Date,Open,High,Low,Close,Volume,Name
2015-06-26,68.94,69.29,68.76,68.95,14489159,JPM
2015-06-29,67.68,68.26,67.16,67.2,19934417,JPM
2015-06-30,67.89,68.11,67.16,67.76,20677358,JPM
2015-07-01,68.12,68.39,67.78,68.07,13964423,JPM
2015-07-02,67.95,68.13,67.18,67.52,12822941,JPM
2015-07-06,66.88,67.46,66.54,67.33,13527098,JPM
2015-07-07,67.09,67.22,65.3,66.8,22421483,JPM
2015-07-08,66.0,66.16,65.2,65.43,17707242,JPM
2015-07-09,66.49,66.7,65.99,66.11,14984705,JPM
2015-07-10,67.22,67.4,66.82,67.05,12356059,JPM
2015-07-13,67.89,68.14,67.68,68.09,16175638,JPM
2015-07-14,67.98,69.1,67.76,69.04,20185118,JPM
2015-07-15,69.23,69.43,68.85,69.19,16891606,JPM
2015-07-16,69.63,69.95,69.41,69.56,18035652,JPM
2015-07-17,69.35,69.49,68.92,69.21,14040686,JPM
2015-07-20,69.5,69.77,69.18,69.26,11512894,JPM
2015-07-21,69.16,69.54,68.87,69.1,11659915,JPM
2015-07-22,69.28,70.29,69.2,70.08,15493019,JPM
2015-07-23,70.19,70.61,69.46,69.64,14331837,JPM
2015-07-24,69.44,69.56,68.68,68.91,12413896,JPM
2015-07-27,68.15,68.22,67.57,68.01,16801563,JPM
2015-07-28,68.55,68.6,67.77,68.05,14932360,JPM
2015-07-29,68.32,69.1,68.16,68.94,13059190,JPM
2015-07-30,68.93,69.45,68.54,69.04,10197182,JPM
2015-07-31,69.01,69.04,68.4,68.53,11911818,JPM
2015-08-03,68.59,68.84,68.0,68.53,9980587,JPM
2015-08-04,68.47,68.95,68.31,68.46,10963966,JPM
2015-08-05,69.05,69.42,68.56,68.73,11302860,JPM
2015-08-06,68.75,68.94,68.0,68.25,10803363,JPM
2015-08-07,68.33,68.74,67.55,68.05,11453310,JPM
2015-08-10,68.22,69.0,68.22,68.89,12661440,JPM
2015-08-11,68.23,68.4,67.85,68.23,14800333,JPM
2015-08-12,67.41,67.55,66.07,67.24,21150053,JPM
2015-08-13,67.25,67.8,66.97,67.55,11930623,JPM
2015-08-14,67.42,67.91,67.4,67.89,11248813,JPM
2015-08-17,67.62,68.24,67.4,68.07,10326540,JPM
2015-08-18,67.98,68.36,67.84,68.21,10617481,JPM
2015-08-19,67.93,68.31,67.36,67.6,15198203,JPM
2015-08-20,66.81,67.04,65.94,65.94,20858730,JPM
2015-08-21,65.09,65.44,63.57,63.6,28030954,JPM
2015-08-24,59.29,62.92,50.07,60.25,36031073,JPM
2015-08-25,63.1,63.32,59.73,59.91,31605022,JPM
2015-08-26,61.8,62.98,60.54,62.91,33370812,JPM
2015-08-27,63.98,64.73,63.14,64.48,28854171,JPM
2015-08-28,64.29,64.46,63.6,64.13,16581709,JPM
2015-08-31,63.61,64.35,63.47,64.1,14124089,JPM
2015-09-01,62.85,62.85,60.99,61.45,23584748,JPM
2015-09-02,62.62,62.91,61.54,62.57,17640262,JPM
2015-09-03,62.88,63.66,62.45,62.68,16944771,JPM
2015-09-04,61.8,61.92,60.75,61.5,20105957,JPM
2015-09-08,62.77,63.2,62.33,63.16,13290404,JPM
2015-09-09,63.94,64.34,62.0,62.18,13764967,JPM
2015-09-10,61.86,63.0,61.45,62.66,15685272,JPM
2015-09-11,62.38,62.66,61.99,62.56,12722369,JPM
2015-09-14,62.64,62.68,62.12,62.38,10177079,JPM
2015-09-15,62.76,63.89,62.51,63.58,13951529,JPM
2015-09-16,63.89,64.29,63.21,64.14,12226599,JPM
2015-09-17,64.14,64.64,62.39,62.65,20842253,JPM
2015-09-18,61.83,61.83,60.78,60.94,30889875,JPM
2015-09-21,61.52,61.91,61.08,61.45,13122993,JPM
2015-09-22,60.6,61.08,60.42,60.91,14662839,JPM
2015-09-23,60.8,61.15,60.32,60.64,11683827,JPM
2015-09-24,60.01,60.38,59.46,60.22,17002374,JPM
2015-09-25,61.27,61.86,60.87,61.47,18325631,JPM
2015-09-28,60.92,61.01,59.69,59.98,16872689,JPM
2015-09-29,59.98,60.13,58.73,59.84,19261119,JPM
2015-09-30,60.7,61.0,60.11,60.97,18688537,JPM
2015-10-01,61.12,61.87,60.54,61.42,16780949,JPM
2015-10-02,59.59,60.86,58.53,60.81,20386849,JPM
2015-10-05,61.24,62.24,61.22,62.02,13405854,JPM
2015-10-06,62.11,62.36,61.62,62.05,12037923,JPM
2015-10-07,62.55,63.03,61.76,62.13,12784772,JPM
2015-10-08,61.85,62.25,61.43,62.13,13899433,JPM
2015-10-09,62.39,62.54,61.58,61.93,12036622,JPM
2015-10-12,61.84,62.01,61.4,61.72,10824903,JPM
2015-10-13,61.39,62.16,61.31,61.55,15182083,JPM
2015-10-14,60.76,60.97,59.54,59.99,28937454,JPM
2015-10-15,60.47,61.96,60.1,61.89,18095043,JPM
2015-10-16,62.43,62.65,62.09,62.43,17434885,JPM
2015-10-19,62.0,62.76,61.91,62.22,14479153,JPM
2015-10-20,62.36,62.82,62.08,62.52,11545128,JPM
2015-10-21,62.88,62.96,62.05,62.06,12113422,JPM
2015-10-22,62.42,63.58,62.42,63.19,15269206,JPM
2015-10-23,63.63,64.18,63.5,63.87,16944141,JPM
2015-10-26,63.84,63.99,63.41,63.9,13858411,JPM
2015-10-27,63.53,63.86,63.31,63.64,8775339,JPM
2015-10-28,63.7,65.74,63.69,65.5,17924895,JPM
2015-10-29,65.26,65.83,64.88,65.21,12690848,JPM
2015-10-30,65.3,65.34,64.13,64.25,15642649,JPM
2015-11-02,64.45,65.75,64.39,65.54,15225097,JPM
2015-11-03,65.29,66.1,65.17,65.78,11499353,JPM
2015-11-04,66.01,66.15,65.63,65.85,11382412,JPM
2015-11-05,65.79,66.67,65.75,66.44,12561702,JPM
2015-11-06,68.37,69.03,68.1,68.46,23179728,JPM
2015-11-09,68.7,68.72,67.08,67.39,17120033,JPM
2015-11-10,67.19,67.85,66.93,67.68,13093668,JPM
2015-11-11,68.1,68.17,67.25,67.35,8494787,JPM
2015-11-12,66.86,66.9,65.95,66.0,13272016,JPM
2015-11-13,65.84,66.17,65.23,65.56,11682962,JPM
2015-11-16,65.46,66.58,65.17,66.51,11031402,JPM
2015-11-17,66.67,66.74,65.89,66.13,12320306,JPM
2015-11-18,66.48,67.55,66.37,67.45,12727534,JPM
2015-11-19,67.58,67.82,67.04,67.66,12718778,JPM
2015-11-20,67.99,68.11,67.38,67.54,11194673,JPM
2015-11-23,67.31,67.58,66.78,66.88,11335340,JPM
2015-11-24,66.17,67.14,66.04,66.78,10852532,JPM
2015-11-25,66.93,67.12,66.55,66.86,7772026,JPM
2015-11-27,67.0,67.33,66.64,67.17,4052633,JPM
2015-11-30,67.28,67.52,66.68,66.68,15091696,JPM
2015-12-01,67.34,67.83,66.99,67.61,12668449,JPM
2015-12-02,67.83,67.88,66.48,66.66,13399839,JPM
2015-12-03,66.83,67.03,65.58,65.8,14626881,JPM
2015-12-04,66.1,68.0,66.03,67.89,17786043,JPM
2015-12-07,67.66,67.75,66.4,67.0,11686033,JPM
2015-12-08,66.25,66.96,65.7,65.96,13084484,JPM
2015-12-09,65.61,66.58,65.04,65.46,16770188,JPM
2015-12-10,65.54,66.5,65.08,65.61,12838986,JPM
2015-12-11,64.8,65.16,63.51,64.07,17889293,JPM
2015-12-14,64.23,64.76,63.6,64.27,17504146,JPM
2015-12-15,65.07,66.65,65.07,66.1,18126588,JPM
2015-12-16,66.91,67.74,65.91,67.53,21720024,JPM
2015-12-17,67.9,68.0,66.08,66.28,18122090,JPM
2015-12-18,65.97,65.97,64.4,64.4,23819643,JPM
2015-12-21,65.02,65.56,64.83,65.54,18869297,JPM
2015-12-22,65.92,66.0,64.98,65.68,12149529,JPM
2015-12-23,66.12,66.85,66.05,66.73,12524453,JPM
2015-12-24,66.62,66.89,66.32,66.6,4468242,JPM
2015-12-28,66.29,66.45,65.71,66.38,6610609,JPM
2015-12-29,66.84,67.3,66.74,67.07,9820830,JPM
2015-12-30,67.04,67.05,66.45,66.59,7190650,JPM
2015-12-31,66.19,66.78,66.0,66.03,14654329,JPM
2016-01-04,63.95,64.06,63.01,63.62,25271341,JPM
2016-01-05,63.7,64.13,63.04,63.73,16566703,JPM
2016-01-06,62.72,63.12,62.34,62.81,22961532,JPM
2016-01-07,61.46,62.0,60.08,60.27,27630867,JPM
2016-01-08,61.13,61.27,58.85,58.92,22373287,JPM
2016-01-11,58.83,59.22,58.04,58.83,20925529,JPM
2016-01-12,59.45,59.56,58.1,58.96,22971612,JPM
2016-01-13,59.46,59.68,56.91,57.34,28563254,JPM
2016-01-14,58.16,59.38,57.29,58.2,31234155,JPM
2016-01-15,56.45,57.57,56.22,57.04,37595606,JPM
2016-01-19,57.73,57.97,56.51,57.01,22776517,JPM
2016-01-20,55.63,56.18,54.66,55.51,34611020,JPM
2016-01-21,55.74,56.52,55.06,55.25,31244542,JPM
2016-01-22,56.44,57.16,56.3,56.95,22453115,JPM
2016-01-25,56.48,56.85,55.6,55.66,20892401,JPM
2016-01-26,55.85,57.15,55.81,57.08,17519535,JPM
2016-01-27,57.08,58.27,56.56,57.04,20499582,JPM
2016-01-28,57.52,57.97,56.63,57.28,15487278,JPM
2016-01-29,57.83,59.54,57.51,59.5,26727855,JPM
2016-02-01,59.16,59.65,58.44,58.86,16761416,JPM
2016-02-02,57.88,57.98,56.75,57.03,22269412,JPM
2016-02-03,57.37,57.8,55.02,57.41,31521731,JPM
2016-02-04,57.06,58.52,57.06,58.4,21570101,JPM
2016-02-05,58.58,59.14,57.42,57.75,21897326,JPM
2016-02-08,56.69,56.92,55.54,56.54,28229438,JPM
2016-02-09,55.29,56.69,55.13,56.2,26251534,JPM
2016-02-10,56.57,57.41,55.47,55.52,22360482,JPM
2016-02-11,53.9,53.91,52.5,53.07,43976046,JPM
2016-02-12,55.65,57.57,55.17,57.49,36905293,JPM
2016-02-16,58.23,58.6,57.64,58.35,23537318,JPM
2016-02-17,58.85,59.25,58.39,58.77,21185566,JPM
2016-02-18,58.84,58.86,57.25,57.81,16937282,JPM
2016-02-19,57.5,58.17,57.08,57.82,15595530,JPM
2016-02-22,58.51,58.88,58.42,58.57,14867122,JPM
2016-02-23,57.9,58.09,55.96,56.12,31533968,JPM
2016-02-24,55.2,56.21,54.32,56.14,25526826,JPM
2016-02-25,56.13,57.03,56.04,57.01,14453901,JPM
2016-02-26,57.64,58.11,57.14,57.54,20867827,JPM
2016-02-29,57.41,57.6,56.29,56.3,19504736,JPM
2016-03-01,56.76,59.2,56.67,59.2,23505176,JPM
2016-03-02,59.2,59.9,58.96,59.76,20922700,JPM
2016-03-03,59.58,59.96,59.1,59.96,15768403,JPM
2016-03-04,60.1,60.55,59.53,60.05,18420483,JPM
2016-03-07,59.54,60.05,59.32,59.94,12820229,JPM
2016-03-08,59.21,59.5,58.68,58.78,14050324,JPM
2016-03-09,59.15,59.54,58.68,59.12,13222794,JPM
2016-03-10,59.59,59.67,57.81,58.61,21108547,JPM
2016-03-11,59.39,59.51,58.65,59.34,21005331,JPM
2016-03-14,59.15,59.31,58.6,59.12,13412516,JPM
2016-03-15,58.54,59.21,58.43,59.2,10910468,JPM
2016-03-16,58.98,59.75,58.47,58.92,17039145,JPM
2016-03-17,58.77,59.13,57.99,58.75,19190218,JPM
2016-03-18,60.05,60.97,59.66,60.48,29494852,JPM
2016-03-21,60.22,60.82,59.96,60.46,12659604,JPM
2016-03-22,59.99,60.58,59.62,60.24,12012152,JPM
2016-03-23,60.34,60.51,59.86,59.94,11580873,JPM
2016-03-24,59.3,59.51,58.87,59.48,12887007,JPM
2016-03-28,59.53,59.75,59.18,59.4,11158977,JPM
2016-03-29,59.33,59.33,58.53,59.03,15855168,JPM
2016-03-30,59.46,60.23,59.38,59.71,13269003,JPM
2016-03-31,59.45,59.93,59.11,59.22,14780568,JPM
2016-04-01,59.02,60.06,58.56,59.87,15405515,JPM
2016-04-04,59.44,59.56,58.96,59.2,12277467,JPM
2016-04-05,58.59,58.83,58.21,58.36,12870771,JPM
2016-04-06,58.18,58.88,57.95,58.81,12156589,JPM
2016-04-07,58.26,58.43,57.06,57.32,19087683,JPM
2016-04-08,57.71,58.58,57.69,57.74,13535569,JPM
2016-04-11,57.91,58.88,57.91,58.2,17580857,JPM
2016-04-12,58.34,59.39,58.2,59.28,17651526,JPM
2016-04-13,60.48,62.16,60.38,61.79,37244076,JPM
2016-04-14,61.69,62.9,61.6,62.59,24234623,JPM
2016-04-15,62.88,62.9,61.45,61.87,19257257,JPM
2016-04-18,61.64,62.58,61.53,62.27,13805437,JPM
2016-04-19,62.55,63.48,62.55,63.32,18993076,JPM
2016-04-20,63.48,64.31,63.14,64.24,14579548,JPM
2016-04-21,64.26,64.66,63.34,63.6,15314757,JPM
2016-04-22,63.64,64.38,63.64,63.97,11970762,JPM
2016-04-25,63.6,63.95,63.14,63.6,10681635,JPM
2016-04-26,63.81,64.07,63.33,63.93,12030279,JPM
2016-04-27,63.86,64.64,63.6,64.11,14850477,JPM
2016-04-28,63.64,64.42,63.35,63.6,12841555,JPM
2016-04-29,63.09,63.61,62.7,63.2,16297433,JPM
2016-05-02,63.69,64.0,63.14,63.79,10228650,JPM
2016-05-03,62.9,62.91,61.8,62.56,18993276,JPM
2016-05-04,61.75,62.26,61.27,61.57,16955039,JPM
2016-05-05,61.6,62.0,61.06,61.24,14029562,JPM
2016-05-06,60.7,61.68,60.59,61.6,11047364,JPM
2016-05-09,61.37,61.89,61.05,61.21,11192527,JPM
2016-05-10,61.55,62.26,61.35,62.04,11884732,JPM
2016-05-11,61.97,62.6,61.81,61.81,11201777,JPM
2016-05-12,62.27,62.56,61.37,61.77,10996165,JPM
2016-05-13,61.7,62.4,61.02,61.2,14397207,JPM
2016-05-16,61.21,61.98,61.0,61.66,10943684,JPM
2016-05-17,61.43,62.16,61.15,61.66,12164730,JPM
2016-05-18,61.7,64.17,61.69,64.04,24008793,JPM
2016-05-19,63.53,64.22,62.9,63.39,15882976,JPM
2016-05-20,63.86,64.19,63.37,63.51,11755544,JPM
2016-05-23,63.45,63.87,63.16,63.46,9328181,JPM
2016-05-24,63.94,64.77,63.81,64.54,13816086,JPM
2016-05-25,64.94,66.2,64.92,65.52,18921428,JPM
2016-05-26,65.57,65.58,64.91,65.03,9418636,JPM
2016-05-27,65.21,65.46,65.05,65.43,10112767,JPM
2016-05-31,65.73,65.82,64.96,65.27,15139407,JPM
2016-06-01,64.76,65.92,64.26,65.69,14031018,JPM
2016-06-02,65.52,65.81,65.16,65.81,10637550,JPM
2016-06-03,64.25,64.86,63.55,64.64,20261681,JPM
2016-06-06,64.64,65.76,64.6,65.28,13193497,JPM
2016-06-07,65.45,65.74,65.04,65.06,9924106,JPM
2016-06-08,64.93,65.48,64.92,65.25,9428013,JPM
2016-06-09,64.79,64.9,64.27,64.75,10817761,JPM
2016-06-10,63.93,64.07,63.58,63.84,16678358,JPM
2016-06-13,63.48,64.34,63.26,63.27,14382759,JPM
2016-06-14,62.68,63.47,61.68,62.08,19509322,JPM
2016-06-15,62.41,62.98,61.91,61.97,16982140,JPM
2016-06-16,61.45,62.3,60.9,62.22,16791228,JPM
2016-06-17,62.3,62.71,61.93,62.28,15751497,JPM
2016-06-20,63.45,63.85,62.34,62.37,12213239,JPM
2016-06-21,62.73,63.0,62.14,62.95,11611632,JPM
2016-06-22,62.95,63.71,62.68,62.71,12643492,JPM
2016-06-23,63.7,64.15,63.53,64.05,16583609,JPM
2016-06-24,60.48,61.7,59.34,59.6,44108712,JPM
2016-06-27,58.71,58.75,57.05,57.61,37925291,JPM
2016-06-28,59.19,59.55,58.26,59.52,29088741,JPM
2016-06-29,60.36,61.21,60.0,61.2,21483012,JPM
2016-06-30,61.63,62.19,61.02,62.14,21343616,JPM
2016-07-01,61.52,62.01,61.16,61.26,14217796,JPM
2016-07-05,60.45,60.6,59.1,59.55,23357694,JPM
2016-07-06,59.01,60.29,58.76,60.19,20429800,JPM
2016-07-07,60.52,61.14,60.16,60.58,13771417,JPM
2016-07-08,61.33,62.17,61.33,61.83,16998814,JPM
2016-07-11,62.42,62.95,62.14,62.27,13151438,JPM
2016-07-12,63.03,63.56,62.89,63.2,16588124,JPM
2016-07-13,63.08,63.43,62.64,63.16,18526932,JPM
2016-07-14,64.74,64.98,64.05,64.12,28985935,JPM
2016-07-15,64.75,64.8,63.61,64.18,17607090,JPM
2016-07-18,64.13,64.4,63.9,63.96,10824364,JPM
2016-07-19,63.61,64.1,63.46,63.86,9737390,JPM
2016-07-20,64.11,64.23,63.71,63.93,10411068,JPM
2016-07-21,64.0,64.18,63.63,63.69,9952750,JPM
2016-07-22,63.9,64.09,63.6,64.04,8195688,JPM
2016-07-25,63.98,64.17,63.68,63.87,8168252,JPM
2016-07-26,63.98,64.26,63.71,64.13,8067766,JPM
2016-07-27,64.08,64.68,64.06,64.33,11806756,JPM
2016-07-28,64.0,64.19,63.72,64.1,10013424,JPM
2016-07-29,63.8,64.29,63.75,63.97,13210412,JPM
2016-08-01,64.15,64.31,63.61,63.8,11422601,JPM
2016-08-02,63.59,64.01,63.38,63.65,13550022,JPM
2016-08-03,63.69,64.67,63.65,64.66,13122345,JPM
2016-08-04,64.49,64.82,64.27,64.56,9873007,JPM
2016-08-05,65.14,66.37,65.07,66.3,20752730,JPM
2016-08-08,66.07,66.48,65.84,66.1,11359174,JPM
2016-08-09,66.18,66.28,65.69,65.87,10096971,JPM
2016-08-10,65.92,66.07,65.16,65.28,11556086,JPM
2016-08-11,65.27,65.69,65.02,65.46,9604549,JPM
2016-08-12,64.97,65.35,64.86,65.32,7685383,JPM
2016-08-15,65.56,65.83,65.46,65.72,8371557,JPM
2016-08-16,65.36,65.96,65.24,65.71,10128856,JPM
2016-08-17,65.8,65.98,65.54,65.89,11868065,JPM
2016-08-18,65.62,65.99,65.53,65.95,9313621,JPM
2016-08-19,65.72,65.91,65.22,65.86,9084877,JPM
2016-08-22,65.75,65.88,65.41,65.8,9055631,JPM
2016-08-23,66.07,66.34,65.76,65.77,8949607,JPM
2016-08-24,65.99,66.23,65.77,65.95,10167204,JPM
2016-08-25,65.91,66.14,65.79,66.07,9978651,JPM
2016-08-26,66.33,66.88,65.84,66.22,14038597,JPM
2016-08-29,66.49,67.1,66.46,66.95,14583145,JPM
2016-08-30,66.96,67.6,66.95,67.5,13791151,JPM
2016-08-31,67.46,67.77,66.86,67.5,14952329,JPM
2016-09-01,67.64,67.72,66.65,67.21,12226517,JPM
2016-09-02,67.4,67.58,66.98,67.49,13720662,JPM
2016-09-06,67.5,67.55,66.71,67.44,16649371,JPM
2016-09-07,67.16,67.59,66.96,67.16,10070407,JPM
2016-09-08,67.22,67.68,67.0,67.25,12252961,JPM
2016-09-09,67.03,67.43,66.64,66.65,19686877,JPM
2016-09-12,66.14,67.3,65.76,67.06,16452983,JPM
2016-09-13,66.11,66.86,65.82,66.53,18876069,JPM
2016-09-14,66.27,67.24,66.21,66.4,12648595,JPM
2016-09-15,66.29,66.93,66.09,66.64,12639749,JPM
2016-09-16,66.09,66.26,65.44,65.82,25161488,JPM
2016-09-19,66.15,66.64,65.85,66.19,13466874,JPM
2016-09-20,66.75,66.85,66.24,66.46,10092157,JPM
2016-09-21,66.84,67.13,66.31,66.84,14116774,JPM
2016-09-22,66.99,67.42,66.84,67.39,12781744,JPM
2016-09-23,67.39,67.9,67.18,67.25,13967357,JPM
2016-09-26,66.6,66.8,65.54,65.78,16408130,JPM
2016-09-27,65.41,66.4,65.11,66.36,13711386,JPM
2016-09-28,66.58,66.77,65.99,66.71,11278036,JPM
2016-09-29,66.7,67.21,65.35,65.65,18727192,JPM
2016-09-30,66.08,67.06,66.08,66.59,21680093,JPM
2016-10-03,66.35,66.92,66.26,66.51,14901651,JPM
2016-10-04,66.21,67.18,66.1,66.6,17226890,JPM
2016-10-05,66.89,68.07,66.8,67.69,16279971,JPM
2016-10-06,67.73,67.97,67.05,67.87,17484978,JPM
2016-10-07,67.79,68.18,67.4,68.11,18497019,JPM
2016-10-10,68.34,69.06,68.23,68.64,13027466,JPM
2016-10-11,68.5,68.82,67.93,68.31,15657104,JPM
2016-10-12,68.26,68.59,68.05,68.13,11899831,JPM
2016-10-13,67.46,67.87,66.82,67.74,17890046,JPM
2016-10-14,68.8,69.03,67.3,67.52,24163776,JPM
2016-10-17,67.42,67.79,66.74,67.17,14963411,JPM
2016-10-18,67.85,68.21,67.54,67.7,11870286,JPM
2016-10-19,67.81,68.5,67.81,68.35,12705774,JPM
2016-10-20,68.08,68.68,67.94,68.26,14122005,JPM
2016-10-21,67.81,68.53,67.7,68.49,12175674,JPM
2016-10-24,68.97,69.05,68.5,68.87,10197123,JPM
2016-10-25,68.88,68.93,68.38,68.8,9945050,JPM
2016-10-26,68.37,69.25,68.37,69.13,9801266,JPM
2016-10-27,69.49,69.77,69.1,69.23,14210699,JPM
2016-10-28,69.53,69.55,68.46,69.11,12766498,JPM
2016-10-31,69.43,69.58,69.23,69.26,14336299,JPM
2016-11-01,69.48,69.78,68.33,68.97,15564491,JPM
2016-11-02,68.65,68.85,68.01,68.68,12449788,JPM
2016-11-03,68.86,69.19,68.22,68.38,10369670,JPM
2016-11-04,68.49,68.56,67.64,67.76,13571306,JPM
2016-11-07,69.08,69.97,69.0,69.88,16515137,JPM
2016-11-08,69.7,70.54,69.24,70.03,17531748,JPM
2016-11-09,71.46,74.15,71.32,73.25,50948378,JPM
2016-11-10,74.22,77.25,74.22,76.65,56192320,JPM
2016-11-11,76.3,76.72,75.77,76.69,27574323,JPM
2016-11-14,77.25,80.44,77.25,79.51,46130653,JPM
2016-11-15,78.37,79.41,77.78,79.36,28126307,JPM
2016-11-16,78.22,78.35,76.88,77.4,26054926,JPM
2016-11-17,77.93,78.46,77.6,78.02,19226190,JPM
2016-11-18,77.96,78.42,77.55,77.71,19769965,JPM
2016-11-21,78.0,78.17,77.29,78.05,11983529,JPM
2016-11-22,78.34,78.56,77.76,78.53,14410100,JPM
2016-11-23,78.87,79.24,77.89,78.86,13401387,JPM
2016-11-25,79.1,79.45,78.47,78.83,6185719,JPM
2016-11-28,78.18,78.87,78.02,78.32,13007242,JPM
2016-11-29,78.39,79.16,78.39,78.92,14144062,JPM
2016-11-30,79.92,80.53,79.7,80.17,25351899,JPM
2016-12-01,80.65,82.28,80.65,81.79,23823632,JPM
2016-12-02,81.8,81.83,80.9,81.6,16931504,JPM
2016-12-05,82.3,83.29,82.29,83.26,18529840,JPM
2016-12-06,83.6,83.81,82.43,83.69,16130043,JPM
2016-12-07,83.55,84.09,82.85,84.07,18996905,JPM
2016-12-08,84.23,85.5,83.94,85.12,20844853,JPM
2016-12-09,85.02,85.5,84.14,85.49,14567202,JPM
2016-12-12,85.36,85.79,84.29,84.73,14511332,JPM
2016-12-13,84.98,85.67,83.82,84.76,16669046,JPM
2016-12-14,83.88,86.12,83.76,84.73,22622633,JPM
2016-12-15,85.4,86.49,84.9,86.0,19438924,JPM
2016-12-16,86.29,86.29,84.89,84.94,23008520,JPM
2016-12-19,84.8,85.44,84.19,85.43,21685098,JPM
2016-12-20,85.79,86.54,85.54,86.53,14587310,JPM
2016-12-21,86.43,86.81,86.03,86.75,11400484,JPM
2016-12-22,86.44,87.17,86.21,86.89,13924219,JPM
2016-12-23,87.0,87.15,86.4,87.05,10759433,JPM
2016-12-27,87.05,87.16,86.75,87.13,6946360,JPM
2016-12-28,87.16,87.39,86.35,86.5,9455586,JPM
2016-12-29,86.58,86.67,85.04,85.89,14689042,JPM
2016-12-30,86.1,86.42,85.66,86.29,13617776,JPM
2017-01-03,87.34,87.76,85.98,87.23,20550714,JPM
2017-01-04,86.96,87.18,86.4,86.91,15266596,JPM
2017-01-05,86.81,87.11,85.26,86.11,14300816,JPM
2017-01-06,86.39,86.62,85.94,86.12,12893298,JPM
2017-01-09,85.73,86.77,85.52,86.18,12806609,JPM
2017-01-10,86.07,86.9,85.72,86.43,13989033,JPM
2017-01-11,86.43,87.08,85.91,87.08,14713067,JPM
2017-01-12,86.76,87.27,86.02,86.24,21337435,JPM
2017-01-13,87.11,88.17,86.1,86.7,28295985,JPM
2017-01-17,84.93,85.22,83.28,83.55,30024625,JPM
2017-01-18,83.63,84.23,83.03,83.94,21270134,JPM
2017-01-19,84.06,84.67,83.12,83.3,16555554,JPM
2017-01-20,83.43,83.83,83.28,83.67,18436790,JPM
2017-01-23,83.3,84.0,83.2,83.71,12179161,JPM
2017-01-24,83.92,85.0,83.56,84.72,15175319,JPM
2017-01-25,85.84,86.17,85.17,86.03,17550952,JPM
2017-01-26,85.95,86.95,85.95,86.75,15962835,JPM
2017-01-27,86.66,86.98,86.27,86.93,12535420,JPM
2017-01-30,86.19,86.5,85.32,86.03,13661859,JPM
2017-01-31,85.6,86.15,84.09,84.63,15655126,JPM
2017-02-01,85.54,86.1,84.68,84.95,15430940,JPM
2017-02-02,84.34,84.91,84.16,84.59,11081359,JPM
2017-02-03,86.19,87.31,85.86,87.18,17885244,JPM
2017-02-06,86.79,87.45,86.61,86.77,11828416,JPM
2017-02-07,87.14,87.4,86.48,86.72,9392832,JPM
2017-02-08,86.18,86.31,85.37,85.96,13970870,JPM
2017-02-09,86.42,87.33,86.13,87.2,13749123,JPM
2017-02-10,87.48,87.48,86.89,87.0,10992466,JPM
2017-02-13,87.44,88.74,87.43,88.15,18739103,JPM
2017-02-14,88.3,89.7,88.11,89.56,17932086,JPM
2017-02-15,90.08,90.87,89.35,90.59,17381807,JPM
2017-02-16,90.4,91.04,89.77,90.53,17672724,JPM
2017-02-17,89.82,90.46,89.69,90.23,15776589,JPM
2017-02-21,90.51,91.15,90.46,91.01,14068315,JPM
2017-02-22,90.52,91.3,90.42,91.06,11838980,JPM
2017-02-23,91.18,91.34,90.52,91.13,11066952,JPM
2017-02-24,90.18,90.54,89.73,90.33,15062298,JPM
2017-02-27,90.32,90.72,90.02,90.43,12360988,JPM
2017-02-28,89.84,90.82,89.58,90.62,15183542,JPM
2017-03-01,92.79,93.98,92.61,93.6,24451380,JPM
2017-03-02,93.87,93.92,92.03,92.14,16862487,JPM
2017-03-03,92.23,93.11,92.19,92.8,12861607,JPM
2017-03-06,92.25,92.32,91.1,91.92,15059178,JPM
2017-03-07,91.64,92.09,91.21,91.41,11156845,JPM
2017-03-08,92.68,92.85,91.1,91.21,17378401,JPM
2017-03-09,91.6,92.14,91.15,91.57,13726237,JPM
2017-03-10,91.95,92.0,90.53,91.28,13729948,JPM
2017-03-13,91.31,91.78,90.93,91.36,10004297,JPM
2017-03-14,91.02,91.65,90.76,91.51,10237702,JPM
2017-03-15,91.8,92.55,91.13,91.73,16601394,JPM
2017-03-16,92.03,92.81,91.57,91.64,14492039,JPM
2017-03-17,91.83,92.04,90.65,90.68,21734743,JPM
2017-03-20,90.27,91.17,89.79,90.03,14623597,JPM
2017-03-21,90.36,90.64,87.06,87.39,33089241,JPM
2017-03-22,86.89,88.07,86.01,87.53,21741025,JPM
2017-03-23,87.21,88.5,87.09,87.39,16090092,JPM
2017-03-24,87.79,88.09,86.77,87.29,16093237,JPM
2017-03-27,85.53,87.4,85.23,87.24,16689294,JPM
2017-03-28,87.02,89.02,86.98,88.6,16264403,JPM
2017-03-29,88.6,88.82,88.08,88.27,10207578,JPM
2017-03-30,88.2,89.46,88.12,89.03,11630996,JPM
2017-03-31,88.71,88.74,87.75,87.84,16987605,JPM
2017-04-03,87.99,88.17,86.6,87.52,19831778,JPM
2017-04-04,86.89,87.67,86.72,87.31,14280832,JPM
2017-04-05,88.42,88.54,86.13,86.19,17635486,JPM
2017-04-06,85.98,86.91,85.25,86.48,14379588,JPM
2017-04-07,85.93,86.81,85.71,86.18,13097108,JPM
